,Bourg-en-Bresse,Laon,Moulins,Digne-les-Bains,Gap,Nice,Privas,Charleville-Mézières,Foix,Troyes,Carcassonne,Rodez,Marseille,Caen,Aurillac,Angoulême,La Rochelle,Bourges,Tulle,Ajaccio,Bastia,Dijon,Saint-Brieuc,Guéret,Périgueux,Besançon,Valence,Évreux,Chartres,Quimper,Nîmes,Toulouse,Auch,Bordeaux,Montpellier,Rennes,Châteauroux,Tours,Grenoble,Lons-le-Saunier,Mont-de-Marsan,Blois,Saint-Étienne,Le Puy-en-Velay,Nantes,Orléans,Cahors,Agen,Mende,Angers,Saint-Lô,Châlons-en-Champagne,Chaumont,Laval,Nancy,Bar-le-Duc,Vannes,Metz,Nevers,Lille,Beauvais,Alençon,Arras,Clermont-Ferrand,Pau,Tarbes,Perpignan,Strasbourg,Colmar,Lyon,Vesoul,Mâcon,Le Mans,Chambéry,Annecy,Paris,Rouen,Melun,Versailles,Niort,Amiens,Albi,Montauban,Toulon,Avignon,La Roche-sur-Yon,Poitiers,Limoges,Épinal,Auxerre,Belfort,Évry,Nanterre,Bobigny,Créteil,Cergy
Alençon,292.7104236588954,182.85266953363765,203.7683684362753,430.1679429345161,400.6410549892098,486.48791405981535,341.70712795797147,234.6719187161297,394.6899632602757,187.74820448789671,386.2751556526346,313.7309734568034,447.344551437278,57.59977263087521,273.46242538598335,197.13171203195958,171.69659345091304,145.6941836274267,238.49993766520888,631.5241533944703,616.4188856602761,248.02007814910343,134.46854615455803,181.51771603502263,232.15178757110172,294.57441475404505,340.4039576147129,65.11430251691041,65.67285804686631,200.31118332111328,387.15650089777967,348.55870843406893,340.05569058281486,256.76665974123057,389.0439119860017,86.42197406267849,137.83818347164885,78.72454142248544,356.91080862402066,289.3752846526637,323.2028832419507,84.00576745813608,296.875346100157,302.60690852531474,116.31907584379474,93.67902657426252,289.89580193772144,300.7892866967735,323.35094562716404,74.55442419642307,73.62804388291505,203.36593968788054,239.16256966135026,48.07811704623086,286.34010078291936,238.759927680693,145.88219632861632,288.31633767711423,178.51511369796054,207.12132299738798,116.6216230299634,0.0,181.03691880507333,237.1512847222527,364.79230144945575,368.47393475114075,429.4833395118807,359.8051480665622,343.7348205565817,296.74450217207436,292.97210713527033,272.6051866354653,30.41415775686013,347.16719904395995,341.70285655478295,110.02359023646036,85.7526004006492,120.88077030430131,99.08857277682051,151.69248683280188,145.85808795644672,334.7261396104065,318.86935499896094,473.81313961813254,392.8350614752737,144.43130334123413,131.69929889599575,192.56414860327683,300.23494779021553,170.7016876842204,325.77947349860045,111.1406618653352,104.23058229946274,115.44948040474722,113.62562522873729,101.52091062358761
Arras,311.84410828283353,64.40358976196731,265.32154917249096,469.9007966720649,436.04934848311484,515.0524331224424,403.4293428849545,95.65297061719443,522.6041621620892,153.54728762188068,502.2683413032107,421.40704662545676,511.5089690578268,164.23610444601206,380.718362296905,351.67931916737837,346.62501755556053,228.2821081298855,359.4334225928593,661.4330228765579,628.6655422270524,235.51248213374373,284.99646528369306,295.2373151292449,375.1013940463193,264.269857470666,393.05245407497387,116.6465156840672,143.83810708444258,357.7955634595981,463.90082117936277,478.47027353774945,482.86852584372815,418.5426392087308,476.5820200179083,257.51076908362404,251.95666816070772,227.33384948692722,388.0386714781252,287.67638948110556,480.50793494224575,203.19539269770004,352.39942040391486,375.8125617328492,297.34936947423444,174.1175841705671,419.2010746819791,443.9591928925447,410.7703478894091,253.06444236444455,195.92491127549152,119.40429195528188,189.32954092346765,227.62904046759826,193.51044280409303,153.70368825235997,318.1032162041234,176.5592502317137,234.73772601082055,27.071881874168234,68.85772805507044,181.03691880507333,0.0,320.382020730818,518.9023930270413,517.2234502140747,538.3829213085467,259.6176070262338,263.8256359858553,335.4263770789878,245.94109977437512,298.52976342360125,201.2636953760643,366.76562879910307,349.41011273449664,103.54978739187077,97.47681734047295,124.26709349933238,109.56190319198156,320.05718523122937,35.45534451471882,452.16233804799225,449.99992157379654,530.5959267926104,460.12866609037707,323.87725593478893,286.9812396584129,324.1184326834384,226.70079778848967,180.57363535654684,267.4247838665263,118.85632509981117,102.61453898725173,99.34088824635079,107.45485872441733,94.88483393826775
Clermont-Ferrand,109.59866705307654,269.721854174956,57.29928075707346,198.09997161198714,172.68643917289336,256.8964456637357,105.60370527232641,293.60502733546593,213.10899834469953,184.92217795645735,185.5800586941816,104.44245155660249,210.28819687629203,292.7742942494898,68.31473219811203,145.1767772066516,210.5810176633865,98.37756589842387,74.83643015492937,397.69686150274987,389.8901527001748,145.17098794768015,342.32863841050687,66.15428335558785,124.90243270921837,176.8158769485009,108.01611791278471,248.43152509600583,204.19915754747214,381.81867699232384,151.7184515181337,174.90528142768463,196.72315707213673,194.52796472760676,158.6473464085667,283.98562296018207,100.28856474584384,163.68570867041444,137.57046897657716,136.6945393979846,224.5235633069151,153.9545791240321,68.78812188315212,65.46678996975149,248.43705096149208,161.1282668218145,125.14179179033556,166.7376652141654,91.62205547449673,213.98910983418895,309.995148539534,233.65935716028932,192.9870464704063,247.5609559393232,254.7943469741252,234.51211766850025,313.84432122959254,279.3767319711167,86.08335357104457,344.01521335554276,263.42209472876584,237.1512847222527,320.382020730818,0.0,247.9301444805329,235.93916457779392,218.51988895410395,299.6481353693629,263.380189653507,86.4522102034542,198.34819398846716,93.5579661865656,211.07404465035734,141.0637181921641,150.50243177814676,221.2194081726935,276.7227396400972,196.97755946542293,219.49176461008386,178.969761627247,294.34668059832893,139.33062763734637,152.0466842310246,236.7310485414799,155.7498700905059,230.26054138598244,146.37320110373767,90.28665241575445,235.18991215281216,145.2197174406508,226.07821118109223,204.58819246058366,224.8730275078421,223.94172812233285,215.77472033041357,236.25719346310262
Pau,349.0545625103445,485.26784473745425,297.1930174960204,343.23863603299,341.1877331961255,393.7450725621201,273.10331936829067,521.5917924582533,104.852378372321,417.0066672904548,140.5203594512935,168.15291311339737,296.14474313082764,417.46587513241536,184.08264709320406,169.11045722831864,206.90320023995514,301.9451603163638,176.97806228332018,484.9390419207924,510.7019569190829,392.6467523496573,388.38788396699414,233.01892989343176,144.94100700895675,423.9607486891182,291.8758545716969,413.1882156749499,376.39690964361927,380.9654271005254,245.981312751271,95.90539803764017,55.12734854033759,109.91724451589111,219.71321538321035,347.94113305858997,269.77252268582043,295.36792687598836,337.26904274496155,381.45774606226394,42.711074324380505,315.83035210180793,284.9552864836775,249.32333482914265,284.3433217192667,345.61150904886745,123.4894460575127,81.82053666425593,215.8402059069187,296.2200516052459,414.21935190462636,463.7792857882802,436.7994820668285,339.1308145753164,500.2628035778021,473.88508900492906,331.3332276955883,522.7226307336599,315.9149646420514,545.633834342768,451.14037013655536,364.79230144945575,518.9023930270413,247.9301444805329,0.0,23.544418624196144,174.56040179441794,547.562020773046,510.97411807065714,315.8998614403876,446.23430078180314,337.4964824297833,335.2756473977418,356.56536791935935,376.31490680451833,416.3687018878825,441.76055009013595,400.70064929377173,409.447533810896,214.81153047706823,485.63176295801037,136.8237802266854,102.25892032199947,325.6080742723643,269.63116653946486,245.08560898293382,235.6174643842307,197.92103721977816,482.89524911286924,374.3999593323299,473.1451880832723,402.68949898525693,416.4899518389702,421.2276418628225,413.5870049119377,424.1117031647663
Tarbes,334.0055536405938,481.05566555646317,287.3454038888608,321.5877444986479,320.60035891424667,371.3461789001866,253.99180773090328,515.6147764383329,81.32054549490417,409.7093886424573,117.33666663192906,150.3012786537638,273.2158764978854,422.43186304958505,170.07623912822078,171.4182761018187,216.5664906910448,296.4448981588461,167.81182763546397,461.4115267863643,487.475689064181,381.0989952991852,399.7908758241776,227.024412617781,142.13434085285257,410.5862316350513,273.1431998372533,414.15845290860454,375.9635005568474,395.98346168422586,224.19490892822554,75.10377961905083,39.26050807509306,118.62032356086425,197.44343538025117,357.00217126722737,266.22054280555346,296.58553494136663,318.5610138621389,367.2814426317717,55.24228204632688,314.9082516665252,268.6639762029415,232.32465897864955,294.0410559172132,343.2582832087999,110.80866853547155,74.09362292521797,197.1791163339614,302.1059767901575,421.0201256856052,457.1275772663038,426.97483234692845,345.5081233206657,489.93609270831956,465.3948828906857,343.97384194429264,513.2342217781866,307.8099902647557,543.738998527592,450.1384477572676,368.47393475114075,517.2234502140747,235.93916457779392,23.544418624196144,0.0,151.03804906598887,534.9354395451649,497.79672502970897,300.0383035094843,433.60973331588116,323.4155289465733,338.53594515540146,338.7537853572543,359.22862011745383,414.08816607918817,443.1116007456965,397.20147962867935,407.6641892942883,220.84486674322568,484.56539009280226,117.17731132516049,85.98142553452197,302.4990538688146,248.0062145966997,255.1062659881671,237.67011830109377,193.80619467972363,471.0982952406815,367.2025171845394,459.59979451218686,399.88110471574157,414.6163690525915,418.7600431412814,410.95978078835515,422.7649529749886
Perpignan,275.14346053746146,488.1129446011307,275.1998609187648,198.4156793095814,209.95720074327915,236.8392521731977,168.73530827966118,509.32242447652857,69.72531341613436,401.25502310878835,46.24867092375268,118.21499997066829,135.13204774943,487.0533874304089,159.65071742151576,251.2886019931865,319.65475075884837,311.7588955325083,191.01395838753172,311.1894278238289,341.4326253135325,344.9903281005049,498.57274072974195,251.65219170305846,208.30128063181655,358.0220259805948,188.50213682277908,456.8948089193625,413.31915722492255,511.95503355670934,110.60513613221944,98.826745620665,137.05152540722898,233.7944513293433,82.24777493783672,446.38897523496746,297.86039004987896,350.7873929224959,228.02759527169638,312.07629844810026,194.5433820190794,355.2161965353769,208.64568705138623,173.77416451815492,390.42740751097165,372.2292412608855,144.84266333821608,158.6029787217477,132.71220725812515,379.7696990850118,495.5374138601196,449.6412851453498,399.65148549888363,422.24653424211596,454.9934590650863,444.8648179974375,450.93784985228706,483.03528663694624,304.6029883320841,562.3710771356556,478.97923798273956,429.4833395118807,538.3829213085467,218.51988895410395,174.56040179441794,151.03804906598887,0.0,480.8703521177591,441.3155142049096,238.64116314156954,385.1543345579102,273.8754501064741,399.5967192115519,254.79472658220405,279.98713523154987,437.5075809542269,486.2889489414805,414.36913460406305,434.57129543697914,308.07943507471487,511.0997863456415,95.36328097146382,122.7535522681498,160.30953103598867,132.5561032575043,355.96966026899935,303.9039172087544,237.23890119733065,426.4809832006476,363.1672839168448,402.38375695092975,421.11633755532165,440.4788974020396,440.7012321477843,432.478362697981,451.2547573662118
Strasbourg,207.101560501313,204.1854754458558,254.71683774140828,326.2425127795944,296.0306689012909,346.316462946436,312.3341441322384,164.35939518744976,500.2258676462566,174.101586518107,463.9677343607038,391.75857624137967,392.0275228735878,380.99590427343315,365.0109875256858,420.6179761350654,460.14859200853107,275.81608500361557,372.5250798345839,474.3250721395177,425.0040119164433,156.32678060940447,493.2977778853528,329.6694982811464,416.6789525930403,125.31092370290062,293.04735697339163,309.8547559872652,294.24927492158497,559.9638527389195,374.6801206854463,469.0727485011128,495.67808426327053,483.5184796702687,399.96395865497624,445.2217877928208,315.0115506451957,345.3163994157476,259.3193833808781,170.74997345534703,522.9803827519959,311.7688340220655,275.33747449124337,312.72955477438666,452.3923986019713,279.9241170341086,424.4313575987016,466.3226426272214,354.3479711831317,401.2063355654292,414.12464368667,160.59955741741675,127.41714460891852,403.1434098281473,73.95420604596274,122.16291707723637,501.39637246155155,83.09968105603994,245.70106577758295,260.29526317291004,270.6166802384612,359.8051480665622,259.6176070262338,299.6481353693629,547.562020773046,534.9354395451649,480.8703521177591,0.0,39.645125062689,243.7514385611757,101.34784474002099,213.21326191398109,358.3675137123279,230.97734405174913,205.0454051625132,253.41090671358194,315.39372750568793,238.92525404511142,263.5897102235753,424.70525751257344,269.0852192385038,428.6547761961874,449.7008849886796,396.6705463337591,358.17197588251577,458.60465343354446,381.4402233460682,367.8797220089015,67.57361777072688,205.01605291431557,78.4987893012661,248.99739927638728,260.28240283459246,248.9353565690165,248.38990240913682,267.75743606517693
Colmar,168.01948434030714,203.60518448806602,221.1243316223694,288.0080576464236,257.2998659626996,310.5077671877931,272.7319546589011,171.8512862687222,461.4523737835496,155.98673398128759,424.8488364962035,353.4195141203278,353.02356643666974,370.31144315979986,327.72868204662655,388.9094619109823,432.21234654132195,247.4529086892692,337.063120006285,442.17609365257,395.5108717482644,122.89218687014153,478.13367036964564,297.2105145923386,382.6081142144425,87.25507368464591,253.41334704110128,298.8631596883488,278.1602876205388,542.5851804757409,335.03654455876773,431.0174549984482,458.56887689520477,450.3175013819785,360.33979888062885,427.5873304553739,286.1844999342626,321.58558474752704,219.85719524394761,131.9979466515532,487.52384652933597,288.67025970095324,236.30925137358025,273.8012925535323,429.7814246592183,258.8098436590063,387.6033804512083,430.0914638480992,315.28604886145007,379.1395310606466,402.6685165272344,153.7163042402257,105.1009054527589,384.8740197359434,70.31794697868777,114.45835936902648,481.81777361006186,92.24069741322218,215.10563661758425,268.515759668933,264.54244464992036,343.7348205565817,263.8256359858553,263.380189653507,510.97411807065714,497.79672502970897,441.3155142049096,39.645125062689,0.0,204.59155487633043,65.81318534923348,175.03191479301333,339.22374804020683,191.50438106282212,165.59379454205865,241.70760703157325,307.9948482108292,223.90376366696046,251.15826372928046,396.6012687121032,268.0932349919052,390.26998763254153,412.2732227466619,358.3868589624692,318.5979046458375,433.2110865984371,353.45299659481896,335.1075059688649,43.54287943405576,180.86419105526772,39.11412392291681,234.88345968447243,248.8260344576998,237.8587201209562,236.04224956362862,257.6514634085348
Lyon,36.698877551763125,275.54951038915965,93.17026350158204,137.83202873777972,105.67126866601765,190.8548903949007,73.90209344796871,284.1573301798916,257.27882125299,183.3167396291731,220.2573438842077,151.24232339926235,176.9897172208583,347.67624106817016,133.13279666417617,231.57773508610842,296.28675465596007,151.29563394563752,156.3839522578807,337.7751389435784,319.6744552732206,110.91970479620835,414.9025382667852,148.9307878030048,208.60816230782774,119.53403278174636,58.98725583254477,291.1052606731837,249.31078361582118,460.55814434892517,138.69980506463324,229.47127853917078,261.46775450776835,277.80630468422845,160.1028036369648,356.4915481957411,171.02246240559083,232.722422693248,60.17637867193716,73.53104898324113,299.2895130568401,213.6513803146184,32.01316050124039,69.63871258190423,328.3493916284814,207.62725175256168,193.7600471783722,238.73386667347845,110.73026704163784,288.78703318371834,370.2293178422943,227.5085711734646,167.05407727267433,316.76476581385793,217.51223621042334,213.77174154743705,392.6912180593454,246.4009491986286,119.34661993032933,354.9930742015189,291.32286757868854,296.74450217207436,335.4263770789878,86.4522102034542,315.8998614403876,300.0383035094843,238.64116314156954,243.7514385611757,204.59155487633043,0.0,146.51568115737285,38.50085722675617,275.12575488062566,55.50440297512363,64.6378441794331,249.66732402994663,316.0415455339009,222.99408561406946,251.72231582019452,263.73238317863684,316.68905585997294,187.5696573902156,214.16312910849354,195.1789731785618,128.69380897508347,313.7572919692495,228.119930893741,176.6704090372675,187.85869057528785,156.68416910976143,165.47911911446874,233.561476703255,255.2028198774108,250.46631338529556,243.15122382893293,267.45215276761894
Vesoul,110.07985965246733,181.73260496826902,155.34509875447242,250.31370991672486,217.20145115490155,283.4917437353998,218.45119591785598,166.5579291246553,400.5268121952126,109.73717985594367,365.3787367660088,291.37470578861036,309.1113209420394,326.295155693175,263.74957415936734,323.452355475088,368.6521496603847,184.38639176518538,271.578580469086,424.6866086635185,386.02408918963596,57.425064948049986,427.0309421308299,231.60418865830437,316.80543710016354,27.930904870089872,200.42498219524214,255.9656829512253,228.68432160199143,488.48539639959256,282.64603932416077,368.2598505324843,394.35053577333787,384.52450395215527,305.9468136442134,373.94368433306107,222.49911635238075,262.1783062264386,173.848315052251,73.17610145723877,422.06952738808087,230.30231185364923,177.14549168760252,213.92629520668842,370.72974314463534,203.2646261623351,323.08367433446233,365.0648427943919,255.84738845908805,320.96413684637656,357.1039353152484,126.80739465788713,59.436875272500636,330.8826005543783,75.87747950765699,94.03787354411524,425.6146498854082,106.14405375215165,150.6061631221154,257.05187165004577,230.18912355690168,292.97210713527033,245.94109977437512,198.34819398846716,446.23430078180314,433.60973331588116,385.1543345579102,101.34784474002099,65.81318534923348,146.51568115737285,0.0,113.17440209981572,284.72355160853795,146.36666190504695,122.16868597638296,199.76199033083344,270.0993991301838,177.8198659936916,207.73451786238974,333.0147525242257,241.57849466638945,328.29373050241685,348.4679707448156,319.11147605336873,268.8012387994062,371.5917267194593,290.0844932315855,269.4020026671455,41.57375795049394,123.75964576904462,33.94362469759673,189.64872512710002,206.94456817276696,197.03510084605193,193.38385515505226,217.43202160707352
Mâcon,20.762578912494057,237.89293580454157,75.3369583541097,172.07273858428655,138.68228480577028,221.62253723283806,112.03548065309221,245.65882931954067,287.38192479141964,145.6741410886517,252.35309878479708,178.5463623171189,215.14565461539286,320.79927447174185,153.49692370020762,234.6302977073295,293.3483682460436,130.24122079581502,168.2871365266734,369.224292858765,346.4904576098871,72.7029230339048,396.28069336758557,145.3686481206004,218.21556054644097,87.91935285471702,97.46983068531992,260.735626315753,220.5474998988045,446.39672145557404,176.68568955560065,255.98897052958844,284.28668077670864,287.7837062019935,197.00980657408996,338.42191758113177,157.09027811057007,214.9532795452047,90.88188488852859,43.965352454158264,316.86801603047337,191.786430020358,65.27888258442496,101.06252800781284,316.52812054677975,180.62435888824052,214.03833781892246,257.716878897089,143.02549829264177,273.32492685391657,345.3436220779646,189.1847741074323,128.77946298335306,297.1917757347908,181.13685990463375,175.42113105579767,379.15165161261405,209.47893706397275,94.40154025320041,317.5176361909646,257.05639488048064,272.6051866354653,298.52976342360125,93.5579661865656,337.4964824297833,323.4155289465733,273.8754501064741,213.21326191398109,175.03191479301333,38.50085722675617,113.17440209981572,0.0,253.53937087340591,75.25750018977305,70.19411272778393,216.12394810395466,284.33149394367183,189.40622151372816,219.0791618375148,259.10637668071945,281.06522893444924,215.4474890748055,237.61968322961337,232.37697455937905,167.18849314181261,306.34164324705085,220.08734319006714,178.58443659384972,153.65006784525195,121.85964171204783,136.40167512666494,200.458592449432,222.0173281913989,216.4628846705957,209.47262054248492,234.2767566691137
Le Mans,274.0205757903444,194.31840318006255,181.98787285058876,406.30354807719715,377.6271675516746,463.418544792776,316.33010919693834,244.81703447798566,364.2934389746371,184.37836616820724,356.1805711853946,284.32348941277405,420.7098025677854,87.55841759577328,244.36577040778292,167.12522967694926,146.29273103073336,124.03616106413982,208.71567535407115,607.3899105274261,594.3948483642694,236.16096594310974,144.4863156441205,153.1072050582051,201.75554265968145,283.5353545176682,316.11438099426204,84.99768491035427,68.3141298270042,203.8279560256817,359.75489678313625,318.16257303770203,309.78622509532295,227.8851335374291,360.6874287588598,89.28081897785297,110.91060612734553,49.32959556591003,335.07928408984833,273.9759154312021,293.9290150954987,61.79307914541408,272.9946356042025,276.4804699692642,100.78273967063642,81.48912359334156,259.56507200494593,270.4808785786129,295.502185722107,52.21545335999998,99.22687242290806,206.97484316643107,234.12441320174466,46.20062250584491,286.03879519467847,239.68528938617914,143.03106010806363,291.19032330143256,159.18290947446064,227.98666449242512,133.86166815195466,30.41415775686013,201.2636953760643,211.07404465035734,335.2756473977418,338.53594515540146,399.5967192115519,358.3675137123279,339.22374804020683,275.12575488062566,284.72355160853795,253.53937087340591,0.0,327.07492581676934,323.4122970581735,117.77071394863141,110.15276139587397,122.0770739805731,106.97776811627816,123.54351397557267,165.80940224506884,304.69489487254936,288.47662916223055,447.7333129897904,366.30592094289284,122.86407355988491,101.3996067062284,162.48807620330106,296.1004229512487,160.9947084971997,318.21703724190365,114.48904598102897,113.29303388117306,123.54678883802546,119.78642509799401,113.8017474294874
Chambéry,56.879381308101486,304.0608609231333,145.68852227514256,105.58410605712902,71.71033132063012,148.67463494517446,88.34241282942693,303.74090918830933,286.17558092407796,213.33546836813304,245.88950101313327,188.53442837094755,163.10878713872253,395.9899834220249,179.20745687661574,285.60462496560945,351.45913077566104,203.089204238894,207.59155185336573,296.01707140519903,271.28717475544124,131.80058545103333,468.42270471621833,204.40594457845404,260.19537118051994,118.80156655314215,68.00246886395304,335.7706750566014,295.80222459650173,515.4664956723284,145.4509789746018,265.1820587266152,301.470969090897,328.5413157514084,172.5991689927776,410.1701666673826,225.54081962847945,286.2960249022666,28.355733039708912,80.70755552041331,344.2707864633726,265.30430269452677,76.5946732953657,107.89855029581224,383.5778882706639,255.73820651608736,237.92907756695647,283.22697466760695,142.0281241108884,343.22133563693814,420.18262929502623,251.89164681427076,184.49249605368962,369.7737815713704,222.14921707216118,230.29341414421754,447.6844588795229,252.35769579155163,168.6525192831407,383.7429521618734,329.92579476953915,347.16719904395995,366.76562879910307,141.0637181921641,356.56536791935935,338.7537853572543,254.79472658220405,230.97734405174913,191.50438106282212,55.50440297512363,146.36666190504695,75.25750018977305,327.07492581676934,0.0,25.946026377871572,289.801863682508,358.8934879905545,263.1795801480096,293.3320485167642,319.1329771513638,352.08112747852147,222.43922001597232,254.36892500415468,172.9995088328833,127.4560898591379,369.26079619400184,283.60004752516124,231.31824952507543,186.83206407110669,195.17009677085582,154.0976182354989,274.5084424690688,295.9265938973304,289.7646044455396,283.0771921355579,308.14798754507405
Annecy,49.490534841219315,285.9549641519713,145.0665866309768,128.2305856998192,95.04031263878571,166.10356490353388,112.37769501304479,282.63168856620763,309.3683207044279,196.8196754928946,269.63904345486026,208.9848117937848,188.41951292120703,388.3224906725735,195.93299606413782,295.63950414119574,358.7152043434642,200.4094100732569,220.96138818164593,312.02748337192196,282.68129849555913,113.95934694530308,466.4331077647204,210.49128639190573,273.23968913513926,95.07444962287099,92.09080522065744,325.6360187849158,287.2709263904913,516.3531128985218,171.09073579791618,286.4961302308642,321.3828014925834,342.38361028523434,197.90024600836824,408.61072970827456,226.60612833943173,285.13251335084317,54.27403074110638,61.749362141334316,361.9957205757377,261.7337987568189,92.26309509202095,127.00531553910369,385.8855840321694,248.86384911776668,255.8548801455344,301.1056926500287,163.79321026984186,343.35838231696533,413.9227912042715,232.72324406022196,163.97129145460116,367.3063232755853,198.04451078283205,208.87847169419516,448.9663801791405,228.31273319561296,164.24183673821244,365.28295529927493,316.1875142759049,341.70285655478295,349.41011273449664,150.50243177814676,376.31490680451833,359.22862011745383,279.98713523154987,205.0454051625132,165.59379454205865,64.6378441794331,122.16868597638296,70.19411272778393,323.4122970581735,25.946026377871572,0.0,277.2116490989764,347.4279126772826,250.8820443149507,281.56483840496475,325.36617328821654,336.59665030768286,243.84457902237673,274.07501168017063,197.0127323616845,153.3765289868007,374.09378553356015,287.8912322317645,240.29797409853177,162.0391154039116,182.98312060030287,128.3581183216361,262.5273510316163,283.6181357034291,276.711554404036,270.4316920602063,295.723532368745
Paris,232.9523936011764,77.38927368946577,168.98301279437783,387.3323878781208,354.4566773614259,437.67711644758907,311.92206819901827,127.06970200011008,419.43198682484126,90.04727048730858,400.1660105805444,319.8080943156762,421.1574342095867,128.60390287919054,278.74871705097723,250.61044033321392,254.29583501056106,125.94102007243927,256.085548334635,585.2907603894575,559.8297951350406,167.53692760355483,240.65676565181099,191.82719582237826,272.0593347878711,208.49487786578047,304.191849407065,57.16776983751863,49.87666626714075,309.349055701962,369.218617713061,375.083008699162,379.43473868560284,318.34883946279115,379.37974338410675,196.39574953574513,148.43422541083206,130.1715511650526,306.9289144004098,217.34888499622252,378.7047575723233,102.0743508704251,261.44596672188516,280.40763064308965,218.53519962865386,70.83731724437328,315.7180196968413,340.6283033620304,312.66395337672134,168.7740685763972,161.13802002965764,94.12129822209936,141.2853417809427,156.96857735701687,179.46161173058334,131.28299612013478,255.74097516603777,178.91138363530632,137.87766257938094,129.7324463266823,42.51255060138314,110.02359023646036,103.54978739187077,221.2194081726935,416.3687018878825,414.08816607918817,437.5075809542269,253.41090671358194,241.70760703157325,249.66732402994663,199.76199033083344,216.12394810395466,117.77071394863141,289.801863682508,277.2116490989764,0.0,71.39444815149847,26.72536740589304,10.977991736899256,224.40315412630326,73.63012559038471,349.6122770806811,346.51608006056904,442.8956914551907,368.0490557990754,237.56993225002878,187.7739783724881,220.68906137872537,198.43812438490454,94.63350031053233,229.8923901638597,16.704151644429764,7.202681861691348,5.814592999458169,6.792223914449548,18.565670165195183
Rouen,302.0382888435722,116.56992348352446,229.7800696235264,453.82306354156685,421.5682100743401,505.8008003607787,374.02471610216566,167.7883560003642,460.0359536885919,160.76772759704892,445.9155952760149,368.16117954835954,483.0656118365051,70.35714327154399,326.7375445547157,272.6505420022187,256.2184244159664,178.34858208593917,297.81824683915124,653.3020449695894,629.7080213547791,238.84112980904553,191.469669864638,234.8721104662065,302.5129856197064,279.75732691888624,368.1941753861193,29.592950608503543,73.12127980366066,263.7451849084697,427.89230282645883,414.33240856173217,411.7716695811503,336.3552949669486,435.0535473103079,160.16959082543502,188.69440617434083,146.55123883942503,374.5933763585929,288.200883102233,401.30117777034553,132.13289994803003,324.6586698860591,339.50496282288896,201.28229412829785,115.65157381183106,354.53675822209664,372.2578986139164,367.94449850722197,159.89032964278528,103.86588966326468,155.1684557703139,211.03031838548202,130.79116213040646,242.08543985573223,194.39399617209983,220.90867539080884,235.8985773087791,199.37110701317232,122.55553364575489,45.2854730474492,85.7526004006492,97.47681734047295,276.7227396400972,441.76055009013595,443.1116007456965,486.2889489414805,315.39372750568793,307.9948482108292,316.0415455339009,270.0993991301838,284.33149394367183,110.15276139587397,358.8934879905545,347.4279126772826,71.39444815149847,0.0,96.81106862898477,65.88599657374775,233.28091169215725,63.82947157552838,394.32323913067853,384.83913944116375,506.41162566222783,429.0868445166828,230.1530908439637,206.15450015620056,256.0713439609972,265.44918713084746,164.44631859991406,299.25321497651726,84.97936840706527,64.49567820282003,73.32574243922873,78.12200698687074,53.02488634930826
Melun,206.31556415001234,85.30747322673315,143.5452898048919,360.62688195332964,327.733825809459,410.9750053903323,285.79014261840246,129.24561186878788,398.76384060821,68.73046401468781,378.00125706725544,297.17561103307685,394.96848186910887,148.49150478496543,256.4512900035074,237.76503121263906,248.91808369086314,104.18842832765607,236.04323201316595,558.5886085090457,533.41378712631,142.29683030466433,254.68672276683708,172.19482591860077,255.81645381048688,184.64245827285984,277.75620225462404,78.49619142202856,55.441693574326436,321.11373211743,343.70534876482225,355.0291482816071,361.62696918278954,306.0520946861378,354.54760062363795,206.6018704367919,131.03985945352252,123.91596385397371,280.2044517220281,191.39407424265613,364.2399074799637,92.25228583156029,235.17834769432048,254.9628417970477,221.18600426833126,57.48636996219791,296.1546781370045,323.31515487092383,288.0878481902681,170.116465407445,179.71446403050595,85.01266039961882,120.75230610139222,165.1435154716808,165.5164547828079,118.22489485084049,264.0882200422196,169.14623514144344,112.48014927185258,149.23181916099352,68.61178700280277,120.88077030430131,124.26709349933238,196.97755946542293,400.70064929377173,397.20147962867935,414.36913460406305,238.92525404511142,223.90376366696046,222.99408561406946,177.8198659936916,189.40622151372816,122.0770739805731,263.1795801480096,250.8820443149507,26.72536740589304,96.81106862898477,0.0,31.082789133307536,217.07160322000826,97.49083927320673,327.95650368179145,326.9162498002643,416.4561341265631,342.0549386622884,236.06385948477163,177.83826140564867,203.39805440834496,180.3676341626068,68.05435097221627,209.08847567383094,12.055024413886297,32.77058229050133,27.730032875667547,20.15781569997329,44.96937516263841
